100,7350,198,7548
200,28677,398,29075
300,63675,598,64273
400,124350,798,125148
500,179136,998,180134
600,269361,1198,270559
700,357951,1398,359349
800,481242,1598,482840
900,599775,1798,601573
1000,764211,1998,766209
1100,914025,2198,916223
1200,1047534,2398,1049932
1300,1289769,2598,1292367
1400,1483173,2798,1485971
1500,1693971,2998,1696969
1600,1894794,3198,1897992
1700,2117280,3398,2120678
1800,2482440,3598,2486038
1900,2754960,3798,2758758
2000,2982975,3998,2986973
2100,3301482,4198,3305680
2200,3741273,4398,3745671
2300,3998160,4598,4002758
2400,4261656,4798,4266454
2500,4760499,4998,4765497
2600,5034837,5198,5040035
2700,5450409,5398,5455807
2800,5802147,5598,5807745
2900,6276753,5798,6282551
3000,6843087,5998,6849085
3100,7142340,6198,7148538
3200,7787889,6398,7794287
3300,8244615,6598,8251213
3400,8507178,6798,8513976
3500,9235728,6998,9242726
3600,9559014,7198,9566212
3700,10358499,7398,10365897
3800,10866468,7598,10874066
3900,11412543,7798,11420341
4000,12019689,7998,12027687
4100,12382035,8198,12390233
4200,13349334,8398,13357732
4300,13903167,8598,13911765
4400,14311416,8798,14320214
4500,14993433,8998,15002431
4600,16123347,9198,16132545
4700,16752837,9398,16762235
4800,17436030,9598,17445628
4900,18099234,9798,18109032
5000,18730311,9998,18740309
5100,19415646,10198,19425844
5200,19985160,10398,19995558
5300,21333723,10598,21344321
5400,22230225,10798,22241023
5500,22439766,10998,22450764
5600,23659773,11198,23670971
5700,24153732,11398,24165130
5800,25425291,11598,25436889
5900,26232522,11798,26244320
6000,27062274,11998,27074272
6100,27671958,12198,27684156
6200,29168082,12398,29180480
6300,29663412,12598,29676010
6400,30754305,12798,30767103
6500,31770603,12998,31783601
6600,32802996,13198,32816194
6700,33689538,13398,33702936
6800,34902897,13598,34916495
6900,36050232,13798,36064030
7000,37071780,13998,37085778
7100,37692021,14198,37706219
7200,39076341,14398,39090739
7300,39790899,14598,39805497
7400,40938975,14798,40953773
7500,42447003,14998,42462001
7600,43178076,15198,43193274
7700,44154750,15398,44170148
7800,46305702,15598,46321300
7900,47042613,15798,47058411
8000,47989224,15998,48005222
8100,49596063,16198,49612261
8200,50989932,16398,51006330
8300,52594701,16598,52611299
8400,53329716,16798,53346514
8500,54745968,16998,54762966
8600,55583289,17198,55600487
8700,56352675,17398,56370073
8800,58193565,17598,58211163
8900,59318730,17798,59336528
9000,60944277,17998,60962275
9100,60824052,18198,60842250
9200,63695796,18398,63714194
9300,64140555,18598,64159153
9400,66164154,18798,66182952
9500,67732665,18998,67751663
9600,69583686,19198,69602884
9700,70170918,19398,70190316
9800,72039924,19598,72059522
9900,71756268,19798,71776066
10000,74999220,19998,75019218
