100,14850,198,15048
200,59700,398,60098
300,134550,598,135148
400,239400,798,240198
500,374250,998,375248
600,539100,1198,540298
700,733950,1398,735348
800,958800,1598,960398
900,1213650,1798,1215448
1000,1498500,1998,1500498
1100,1813350,2198,1815548
1200,2158200,2398,2160598
1300,2533050,2598,2535648
1400,2937900,2798,2940698
1500,3372750,2998,3375748
1600,3837600,3198,3840798
1700,4332450,3398,4335848
1800,4857300,3598,4860898
1900,5412150,3798,5415948
2000,5997000,3998,6000998
2100,6611850,4198,6616048
2200,7256700,4398,7261098
2300,7931550,4598,7936148
2400,8636400,4798,8641198
2500,9371250,4998,9376248
2600,10136100,5198,10141298
2700,10930950,5398,10936348
2800,11755800,5598,11761398
2900,12610650,5798,12616448
3000,13495500,5998,13501498
3100,14410350,6198,14416548
3200,15355200,6398,15361598
3300,16330050,6598,16336648
3400,17334900,6798,17341698
3500,18369750,6998,18376748
3600,19434600,7198,19441798
3700,20529450,7398,20536848
3800,21654300,7598,21661898
3900,22809150,7798,22816948
4000,23994000,7998,24001998
4100,25208850,8198,25217048
4200,26453700,8398,26462098
4300,27728550,8598,27737148
4400,29033400,8798,29042198
4500,30368250,8998,30377248
4600,31733100,9198,31742298
4700,33127950,9398,33137348
4800,34552800,9598,34562398
4900,36007650,9798,36017448
5000,37492500,9998,37502498
5100,39007350,10198,39017548
5200,40552200,10398,40562598
5300,42127050,10598,42137648
5400,43731900,10798,43742698
5500,45366750,10998,45377748
5600,47031600,11198,47042798
5700,48726450,11398,48737848
5800,50451300,11598,50462898
5900,52206150,11798,52217948
6000,53991000,11998,54002998
6100,55805850,12198,55818048
6200,57650700,12398,57663098
6300,59525550,12598,59538148
6400,61430400,12798,61443198
6500,63365250,12998,63378248
6600,65330100,13198,65343298
6700,67324950,13398,67338348
6800,69349800,13598,69363398
6900,71404650,13798,71418448
7000,73489500,13998,73503498
7100,75604350,14198,75618548
7200,77749200,14398,77763598
7300,79924050,14598,79938648
7400,82128900,14798,82143698
7500,84363750,14998,84378748
7600,86628600,15198,86643798
7700,88923450,15398,88938848
7800,91248300,15598,91263898
7900,93603150,15798,93618948
8000,95988000,15998,96003998
8100,98402850,16198,98419048
8200,100847700,16398,100864098
8300,103322550,16598,103339148
8400,105827400,16798,105844198
8500,108362250,16998,108379248
8600,110927100,17198,110944298
8700,113521950,17398,113539348
8800,116146800,17598,116164398
8900,118801650,17798,118819448
9000,121486500,17998,121504498
9100,124201350,18198,124219548
9200,126946200,18398,126964598
9300,129721050,18598,129739648
9400,132525900,18798,132544698
9500,135360750,18998,135379748
9600,138225600,19198,138244798
9700,141120450,19398,141139848
9800,144045300,19598,144064898
9900,147000150,19798,147019948
10000,149985000,19998,150004998
